Hits,Kudos,Words,Bookmarks,Comments,Chapters,PublishDate,Cosine_distance
1846.0,160.0,9221.0,29,11,1,955,0.01550852125440516
1247.0,25.0,1234.0,3,0,1,1863,0.049213028154823764
864.0,16.0,7433.0,9,0,9,2670,0.014706484389278685
391.0,23.0,1908.0,2,2,1,2745,0.02756551321982004
1970.0,56.0,832.0,4,0,1,3003,0.06056267471256537
5350.0,188.0,14383.0,30,7,1,2524,0.014199610538659813
2444.0,270.0,1157.0,27,6,1,1170,0.03397561881815758
4011.0,133.0,2923.0,13,0,1,1541,0.02829595316553013
10507.0,328.0,2732.0,37,13,1,481,0.017062640715916788
795.0,35.0,722.0,5,3,1,1849,0.048206260373233716
814.0,10.0,3131.0,3,4,1,2169,0.01912362099898379
3783.0,38.0,21932.0,36,24,81,1535,0.015387425046277325
1007.0,40.0,4799.0,10,0,4,1829,0.01767916232421041
2499.0,127.0,5172.0,74,18,4,2475,0.01849672419877102
12233.0,467.0,2513.0,76,11,1,2377,0.017723231856834217
3670.0,128.0,6111.0,27,0,1,2887,0.014301904099124798
623.0,20.0,5867.0,4,2,1,3067,0.015782574978886132
279.0,2.0,797.0,0,0,1,1588,0.038975432961230634
5763.0,199.0,10423.0,37,5,1,1623,0.01646224438756494
1780.0,96.0,1293.0,5,8,1,1308,0.033620064397013705
11840.0,1024.0,2680.0,163,24,1,1405,0.01838991191946471
2020.0,154.0,11931.0,260,39,100,606,0.015776026102451438
467.0,26.0,2460.0,2,6,1,623,0.2388095438194521
6134.0,144.0,51329.0,38,15,1,1800,0.015819461051241438
1028.0,54.0,717.0,5,2,1,1647,0.04548285429025889
4234.0,140.0,56061.0,224,37,49,1387,0.01631577042879362
18308.0,784.0,1833.0,154,24,1,3016,0.036213618529350455
466.0,9.0,8832.0,0,0,1,1224,0.015614318446485309
476.0,15.0,574.0,0,0,1,1788,0.04248961792091799
1276.0,43.0,5331.0,18,13,1,1610,0.017329553240931106
5424.0,210.0,5010.0,29,15,1,1899,0.016922535478402834
729.0,29.0,9000.0,25,5,25,2567,0.01461360083898844
8769.0,168.0,52027.0,644,23,196,1782,0.016511737697703532
670.0,29.0,966.0,2,6,1,1090,0.03385220010323575
967.0,17.0,27935.0,66,0,121,2708,0.015188596796350984
330.0,29.0,8791.0,18,2,90,960,0.015958393792063097
7132.0,208.0,1066.0,28,2,1,792,0.03070909993956705
563.0,35.0,1511.0,4,2,1,1034,0.0324946110555876
538.0,13.0,2686.0,0,0,1,2677,0.018665835635762632
5788.0,221.0,2788.0,42,13,1,2275,0.026414341939744342
320.0,5.0,885.0,0,0,1,1578,0.03964145765733762
3847.0,77.0,3174.0,6,0,1,1346,0.019640491991515963
305.0,2.0,3055.0,6,0,36,1079,0.018114786215330136
4750.0,136.0,77896.0,1558,13,1482,880,0.016453687316849153
306.0,23.0,5811.0,1,4,1,1590,0.01702735489282603
295.0,4.0,624.0,0,2,1,1591,0.04407908113352932
3460.0,115.0,10682.0,17,2,1,2378,0.014092205004192724
4620.0,211.0,1053.0,28,11,1,2941,0.04446297537625332
147.0,5.0,1739.0,0,0,1,1605,0.649490434455571
4588.0,173.0,4432.0,23,12,1,1807,0.016817191386746866
2594.0,162.0,5572.0,44,11,1,1598,0.02174790961862616
9814.0,211.0,9035.0,90,17,4,2319,0.01986842994783033
304.0,9.0,582.0,0,4,1,640,0.0418223623326468
2107.0,120.0,1233.0,4,3,1,1156,0.02176192676985633
2893.0,304.0,6116.0,81,14,1,1660,0.017750684280700483
1285.0,48.0,1819.0,5,0,1,3028,0.023267507845586288
521.0,28.0,1145.0,4,4,1,1710,0.6658267517894776
566.0,17.0,865.0,0,0,1,1053,0.6455912872538809
188.0,4.0,10797.0,1,0,1,2521,0.01486805677949754
596.0,16.0,12769.0,0,2,784,1145,0.015424950785864476
2154.0,138.0,9654.0,19,9,1,1956,0.015277915366664676
390.0,10.0,746.0,1,0,1,1048,0.29270933953528744
1400.0,17.0,3103.0,2,4,1,2632,0.015543724943094415
2017.0,69.0,6190.0,11,5,1,1250,0.018371246965588228
1049.0,22.0,9068.0,4,4,1,1382,0.01410071238963928
904.0,35.0,2303.0,6,2,1,1864,0.019929758131169262
3285.0,128.0,1271.0,13,2,1,1953,0.022477367957841717
293.0,19.0,1545.0,0,4,1,702,0.024326832620763184
5326.0,134.0,10190.0,22,2,1,1895,0.016570446119827942
256.0,13.0,597.0,1,0,1,2673,0.6676484763052888
301.0,11.0,21514.0,11,2,121,619,0.015273237508298674
2345.0,132.0,2211.0,2,8,1,1148,0.021875574427714258
1632.0,89.0,1520.0,6,1,1,1217,0.03171291905818663
4290.0,260.0,5117.0,60,11,1,2008,0.017356722561315933
3258.0,71.0,20883.0,12,23,1,1465,0.01567822823341436
602.0,8.0,2693.0,1,2,1,2171,0.019634190122825745
393.0,13.0,968.0,1,0,1,2379,0.6651711765297634
691.0,32.0,995.0,1,2,1,1683,0.04272105660617631
89.0,4.0,615.0,0,0,1,545,0.03721351988884947
4463.0,150.0,31436.0,32,27,1,1352,0.015194259708732227
262.0,5.0,2442.0,0,0,1,1560,0.020395376604525173
1183.0,39.0,995.0,4,7,1,1898,0.0495595146489628
679.0,20.0,1639.0,1,0,1,2289,0.03370119794211068
3996.0,103.0,5264.0,33,7,9,1766,0.01538044606391198
568.0,16.0,747.0,1,0,1,2168,0.033280660797963435
85.0,2.0,6284.0,0,3,4,2387,0.2693164404787284
104.0,1.0,591.0,0,0,1,1592,0.04705415071128871
1130.0,50.0,5541.0,12,9,1,1485,0.017878685264814953
1588.0,56.0,31764.0,6,3,1,1083,0.0159671792336179
600.0,44.0,1524.0,12,0,1,2541,0.036599323165325985
5332.0,570.0,3920.0,74,40,1,692,0.021150960811958
99.0,9.0,3000.0,0,0,1,1211,0.028906267433086438
962.0,42.0,5372.0,8,12,4,820,0.016857101298199506
2438.0,121.0,1913.0,17,14,1,1293,0.6475317812745408
1824.0,96.0,816.0,5,6,1,1366,0.03061624086347492
301.0,14.0,2330.0,1,1,1,1788,0.01841690844128363
405.0,3.0,1431.0,0,2,1,1633,0.02474402773922668
364.0,12.0,1580.0,3,2,9,1629,0.2800386909290281
58319.0,741.0,3031.0,96,12,1,1892,0.032883796440998814
145.0,2.0,677.0,0,0,1,2529,0.7200521909094824
1448.0,51.0,7646.0,1,2,1,2029,0.01739154684288391
1141.0,18.0,1237.0,2,0,1,2065,0.045460290080727606
1081.0,22.0,789.0,4,1,1,1666,0.027953156042961117
5862.0,236.0,2553.0,46,7,1,3088,0.0254862300136951
601.0,21.0,42005.0,66,9,132,1498,0.26655581349985913
8414.0,265.0,52189.0,720,46,144,1370,0.016709973231134545
3402.0,72.0,1175.0,5,1,1,2115,0.029796284689230013
235.0,7.0,1000.0,0,7,1,1883,0.05216421183640618
434.0,14.0,4434.0,0,0,1,1660,0.020457539744588304
758.0,44.0,2759.0,10,0,1,2046,0.019488869595904457
2846.0,96.0,7775.0,22,4,1,3158,0.015163330204090553
761.0,144.0,4701.0,32,10,16,660,0.01614775980379668
2719.0,72.0,13976.0,13,2,1,1794,0.015009085224150231
1563.0,79.0,18117.0,44,7,20,495,0.015344038475463284
2062.0,67.0,1026.0,5,12,1,1445,0.05135981094881081
1896.0,74.0,2467.0,8,2,1,1587,0.017712342903341227
546.0,12.0,4284.0,1,0,1,2703,0.018919407683915982
3977.0,70.0,4010.0,4,5,4,2526,0.019022715664661738
4918.0,128.0,965.0,14,14,1,1728,0.04505514237720043
18877.0,834.0,17654.0,167,39,1,2125,0.01559287110638097
1225.0,26.0,830.0,3,0,1,2820,0.050384327299507925
240.0,7.0,557.0,0,4,1,1213,0.0610469984402201
1671.0,51.0,748.0,6,2,1,2003,0.046056614395428415
3436.0,92.0,43913.0,9,39,1,1435,0.016267674989404957
2810.0,96.0,3665.0,24,7,1,1727,0.016926123545464744
2333.0,24.0,2622.0,3,0,1,3056,0.2752483444652023
8764.0,570.0,11467.0,146,33,1,1546,0.014829986814939631
9539.0,405.0,18678.0,640,95,64,973,0.015954928299942942
1028.0,67.0,945.0,3,0,1,1245,0.03208030312916221
18287.0,908.0,20681.0,198,40,1,1217,0.015904171740515727
5564.0,141.0,5300.0,26,6,1,1232,0.016799023358178178
222.0,5.0,768.0,0,0,9,594,0.04668694594809309
1024.0,70.0,3767.0,17,2,1,1979,0.01698227485944892
9915.0,471.0,6965.0,85,20,1,659,0.02475522721672818
33.0,4.0,581.0,0,0,1,679,0.7297156848042199
805.0,39.0,572.0,4,9,1,1887,0.31435534629141193
984.0,16.0,13027.0,0,1,1,2766,0.014911673373413812
968.0,31.0,1025.0,1,0,1,1040,0.03559887853227539
1886.0,137.0,4967.0,13,8,1,977,0.015705880516885706
793.0,32.0,1143.0,2,4,1,1908,0.0252214787532401
6817.0,237.0,27116.0,53,18,1,2004,0.017092413720265376
904.0,22.0,28767.0,16,2,64,1279,0.0160852150056201
475.0,8.0,16563.0,10,8,100,1608,0.014472009521910634
1475.0,135.0,4371.0,12,3,1,1050,0.01662898934207202
827.0,10.0,4133.0,2,0,1,1697,0.016292204428154156
9411.0,207.0,2372.0,23,4,1,1899,0.050966958867105235
951.0,15.0,912.0,0,0,1,581,0.0435203370630548
2797.0,253.0,2020.0,28,8,1,1354,0.03554568113155265
458.0,6.0,525.0,0,0,1,1915,0.04388835747244724
200.0,8.0,1689.0,0,0,1,2461,0.022557460486859467
456.0,34.0,1380.0,0,1,1,833,0.031156362629274795
1691.0,31.0,2036.0,2,4,1,1779,0.022037102909270745
1173.0,30.0,926.0,1,1,1,1054,0.02942275945371053
4935.0,175.0,1128.0,72,158,78,552,0.03616986931329802
4018.0,235.0,1376.0,27,6,1,1966,0.6719661200385398
2487.0,88.0,2486.0,10,11,1,751,0.019292168200959248
2322.0,69.0,50136.0,90,9,36,1251,0.01610138296881714
210.0,6.0,2566.0,0,0,1,3102,0.018793755510991383
4979.0,102.0,4489.0,9,2,1,1797,0.01660102408978892
960.0,18.0,2156.0,2,0,1,3121,0.6227950980634529
2986.0,133.0,7446.0,33,9,1,3065,0.015921098761127017
1666.0,31.0,660.0,5,0,1,2161,0.2602362552991865
391.0,21.0,6259.0,4,0,4,949,0.015633966632185747
967.0,20.0,648.0,4,0,1,1381,0.05590579025862974
3658.0,82.0,3546.0,4,5,1,1119,0.01990277010458197
6029.0,478.0,2679.0,55,14,1,1141,0.01865889036340806
196.0,3.0,7700.0,0,0,225,1133,0.016759773157159596
535.0,89.0,1492.0,5,9,1,1230,0.02674654458642756
1478.0,85.0,2888.0,14,4,1,787,0.2389286559664222
862.0,44.0,1849.0,9,5,9,686,0.03013874066751698
2074.0,82.0,6810.0,8,7,1,1647,0.014296116401122494
824.0,18.0,1997.0,2,0,1,2821,0.022242608112612472
1891.0,31.0,9994.0,40,6,100,1475,0.017115083561377475
144.0,10.0,615.0,2,8,1,480,0.29591258041720714
3931.0,286.0,21697.0,74,7,1,3112,0.014802253302637737
630.0,8.0,2367.0,6,4,36,1433,0.02601187836196539
2094.0,43.0,1701.0,3,4,1,1799,0.03455229260354864
434.0,10.0,2433.0,3,2,9,904,0.020964974286010296
1118.0,14.0,1315.0,0,0,1,2032,0.031509123221280744
1724.0,8.0,1033.0,1,4,1,1096,0.2945265614527673
80.0,4.0,511.0,1,0,1,798,0.3072968828487491
55.0,1.0,697.0,0,0,1,753,0.2876658339564353
3995.0,214.0,1880.0,23,21,1,1165,0.022837233886519703
196.0,2.0,820.0,1,0,1,2175,0.29736459407619675
6231.0,248.0,27746.0,56,14,1,2275,0.015862824785170315
1816.0,162.0,1308.0,11,8,1,489,0.027143303921394413
1681.0,205.0,4051.0,20,16,1,594,0.01637902303480454
2737.0,155.0,909.0,15,4,1,1428,0.03893272522014324
857.0,22.0,766.0,0,10,1,1456,0.053324705181884924
5171.0,359.0,5541.0,36,6,1,812,0.016088033341988158
1929.0,141.0,7939.0,34,5,1,1071,0.01487548798250504
983.0,44.0,2088.0,5,2,1,1298,0.024414772139469743
232.0,7.0,1948.0,1,3,1,1296,0.026879965257209704
299.0,19.0,6327.0,13,0,169,1040,0.01568938961626709
16138.0,657.0,27889.0,120,38,1,1697,0.016002080079783654
1894.0,52.0,1353.0,0,0,1,953,0.027549080955758254
27215.0,2047.0,10036.0,202,23,1,2015,0.015166182037841147
1198.0,6.0,31129.0,0,0,225,2175,0.016204519489353864
4455.0,358.0,5911.0,48,16,1,896,0.018345541201795882
11434.0,465.0,20819.0,984,120,144,1331,0.0169609816957198
522.0,12.0,880.0,3,0,1,1962,0.03724600129651756
799.0,51.0,880.0,6,0,1,1284,0.03091564407186287
5811.0,260.0,17555.0,66,8,1,2009,0.016602802230895275
1105.0,28.0,728.0,3,0,1,1669,0.052048088840686346
3890.0,272.0,3090.0,30,19,1,1006,0.017494126356969564
3500.0,114.0,103238.0,544,16,289,1542,0.01644466423611568
7185.0,254.0,18965.0,426,56,36,2786,0.01544032628708536
258.0,6.0,622.0,0,1,4,1532,0.047476308476118716
351.0,11.0,1585.0,1,1,1,1060,0.031764341116944705
129.0,10.0,971.0,0,0,1,774,0.035736371721261095
1680.0,54.0,1859.0,4,5,1,1626,0.03374410608340905
1383.0,47.0,9391.0,5,5,25,492,0.015416272770672925
10064.0,536.0,727.0,91,31,1,1347,0.33196805188067124
526.0,6.0,1902.0,1,3,1,2523,0.02062091096065821
2034.0,63.0,1421.0,7,5,1,2362,0.25536539153804994
66.0,3.0,1038.0,2,0,1,458,0.037067435974945
2484.0,162.0,2331.0,22,6,1,594,0.028781132181022073
691.0,38.0,11095.0,56,1,64,681,0.014550593853571603
479.0,7.0,3014.0,0,0,4,1730,0.020207108373923588
2867.0,143.0,11324.0,35,3,1,1869,0.015801502968578074
1360.0,35.0,2599.0,3,2,1,2553,0.02155079192298792
10842.0,712.0,8468.0,134,27,1,2051,0.016160140323964844
4109.0,73.0,34076.0,168,8,196,857,0.01594703353434246
7413.0,343.0,9124.0,45,16,1,958,0.013920428028070477
751.0,46.0,926.0,5,4,1,1431,0.25566472502324233
1985.0,90.0,3088.0,10,4,1,1031,0.016413217863423982
734.0,21.0,1648.0,1,1,1,1582,0.02627459438571433
605.0,17.0,2749.0,2,3,4,1664,0.018416679892364732
5693.0,255.0,49944.0,180,164,25,1588,0.016534159936505418
466.0,21.0,2729.0,5,1,1,2429,0.02898224885890965
252.0,9.0,36611.0,3,2,1,1106,0.016153355735649466
269.0,7.0,3026.0,0,0,1,1294,0.017001390206220383
700.0,17.0,4404.0,1,0,1,2673,0.014639528502105812
94.0,5.0,1336.0,1,1,1,501,0.26651872650010544
334.0,29.0,2140.0,5,2,1,717,0.25369793234312954
783.0,46.0,744.0,3,6,1,1421,0.042831489208229656
685.0,7.0,560.0,0,0,1,1445,0.06529192237492698
1297.0,35.0,12867.0,36,9,144,663,0.014932064911275744
338.0,30.0,1408.0,3,3,1,502,0.02771801404357932
73468.0,3962.0,15827.0,219,22,1,3112,0.014710572357776619
214.0,3.0,1404.0,0,0,1,1741,0.060070446122473475
1093.0,24.0,1254.0,3,2,1,2783,0.03618159366018736
1641.0,68.0,1694.0,5,4,1,516,0.022158239418675896
66.0,4.0,1622.0,1,0,1,1324,0.2964486031639094
2864.0,230.0,2253.0,22,23,1,547,0.01774896260693959
811.0,13.0,1172.0,1,0,1,2633,0.041435483027394186
1952.0,111.0,1902.0,1,9,1,1135,0.024670475910606338
2075.0,87.0,963.0,9,2,1,1893,0.04155610323549375
219.0,7.0,1914.0,0,2,1,2373,0.01983017194467307
266.0,9.0,3857.0,1,1,1,2053,0.0283198301516413
865.0,29.0,736.0,1,4,1,870,0.04879816266968773
3912.0,288.0,3522.0,27,20,1,1086,0.015730032121223037
1307.0,57.0,1787.0,6,4,1,1572,0.033489050945873955
4485.0,314.0,1802.0,30,17,1,1254,0.01864596923757333
78656.0,4306.0,12175.0,216,20,1,1911,0.016902324818722225
300.0,18.0,2273.0,2,2,1,1710,0.02474034045916917
167.0,13.0,995.0,0,4,1,507,0.6697061322240563
396.0,47.0,994.0,6,0,1,2820,0.03886180448258969
542.0,10.0,553.0,0,1,1,1416,0.03438808462091136
877.0,48.0,1236.0,6,3,1,1619,0.02697955600964419
1854.0,30.0,4770.0,2,4,1,1673,0.018717756439335157
1181.0,34.0,8632.0,24,7,36,1411,0.015536681605056503
265.0,9.0,18760.0,1,1,1,1183,0.015422956866223525
9831.0,357.0,36825.0,107,34,1,1416,0.016059057950067568
111.0,3.0,1660.0,0,0,1,667,0.02511180307417027
21949.0,1066.0,17517.0,213,21,1,1679,0.017298390079628412
2698.0,72.0,4445.0,8,3,1,2599,0.017093389710965856
8137.0,195.0,75059.0,308,79,16,1540,0.016670395689153742
21207.0,1480.0,9248.0,203,28,1,1982,0.01819836349647796
1426.0,30.0,1347.0,3,0,1,1402,0.034029137999253216
2361.0,118.0,1894.0,8,14,1,1866,0.022760378016067784
625.0,23.0,3503.0,12,15,16,1492,0.019312005916770517
147.0,6.0,4600.0,0,0,4,447,0.2342953613557026
1027.0,40.0,11031.0,12,3,4,1208,0.015456910506632003
23.0,2.0,2652.0,0,0,1,515,0.6167610816658555
4490.0,318.0,1048.0,52,26,1,2062,0.036850712000217056
275.0,18.0,1023.0,1,6,1,447,0.03677824690517628
226.0,8.0,625.0,2,0,1,1102,0.030304271529669857
1299.0,53.0,3957.0,12,2,1,2290,0.015469527117354718
6858.0,220.0,2628.0,30,4,1,1336,0.02108856289052685
1566.0,56.0,18546.0,52,3,16,1364,0.016363227886579956
266.0,2.0,1334.0,2,8,1,2077,0.32106651543107423
1097.0,18.0,2803.0,4,0,1,1665,0.01933601777954119
1267.0,21.0,67500.0,96,1,144,1565,0.015971846006042626
1109.0,17.0,21245.0,36,6,144,1490,0.01485701649948168
471.0,15.0,3018.0,0,0,1,2081,0.01874505469335808
611.0,65.0,727.0,0,5,1,539,0.046549178440113186
546.0,23.0,14335.0,49,5,49,850,0.01510875218276786
2154.0,86.0,782.0,17,4,1,2484,0.05795677925691611
2002.0,81.0,86584.0,224,3,256,1079,0.016626535848185298
80.0,2.0,716.0,0,2,1,724,0.04323705677072909
1959.0,37.0,33774.0,24,3,42,1589,0.01568591728548474
917.0,33.0,816.0,3,1,1,2519,0.03771533447857989
217.0,3.0,847.0,0,0,1,2826,0.0575739330602324
230.0,4.0,1407.0,1,0,1,1496,0.0252235793597817
1590.0,43.0,1200.0,2,4,1,1144,0.6713874139009908
5142.0,83.0,744.0,11,3,1,1804,0.047143974654553784
571.0,41.0,1254.0,4,0,1,830,0.030590304575161542
91.0,2.0,2005.0,0,0,1,655,0.03597652175816113
1035.0,97.0,5000.0,8,24,1,593,0.01542080118358069
57.0,1.0,522.0,0,2,1,655,0.31299841794864824
1336.0,59.0,678.0,5,3,1,1657,0.04195241924857995
518.0,19.0,8756.0,1,0,1,1208,0.01448107413653166
2254.0,170.0,3306.0,21,8,1,983,0.016389651756656853
753.0,32.0,1460.0,4,0,1,1650,0.02382001904119013
247.0,1.0,994.0,0,2,1,1224,0.641043705713094
160.0,18.0,2985.0,4,1,4,459,0.017891464844936644
220.0,2.0,7600.0,1,0,1,1588,0.015950000811589815
656.0,36.0,1555.0,4,4,1,1292,0.030349113509836382
6951.0,710.0,19427.0,183,43,1,688,0.01596373796741002
180.0,8.0,539.0,1,0,1,1825,0.052162192745485836
2798.0,85.0,2552.0,16,2,4,1667,0.02060669257703329
1215.0,68.0,1545.0,5,0,1,2399,0.0381302038555571
281.0,15.0,820.0,0,1,1,478,0.04312949521767962
1252.0,13.0,11388.0,3,14,1,1359,0.015333238190912812
1513.0,17.0,1852.0,0,0,1,2037,0.02098159525966059
26420.0,1631.0,9826.0,214,40,1,2266,0.015377013541114981
1944.0,36.0,4413.0,1,8,1,1538,0.01544582360137281
3396.0,95.0,7162.0,8,10,1,2257,0.027367368088515143
3450.0,73.0,1839.0,10,2,1,1803,0.023970260787913308
1533.0,109.0,1530.0,3,16,1,997,0.02417486820405945
212.0,8.0,1847.0,3,0,1,602,0.2953629720891809
3974.0,101.0,2460.0,17,1,1,1297,0.02239286598668277
420.0,10.0,1091.0,0,0,4,2673,0.03741311813406567
544.0,7.0,632.0,0,0,1,1805,0.05479425170323693
2051.0,39.0,2280.0,3,1,1,1567,0.026454803105925517
296.0,4.0,934.0,1,0,1,1333,0.031721528323306214
21731.0,830.0,2360.0,126,42,1,2492,0.022731122744248933
62.0,2.0,4203.0,0,0,1,681,0.26836138010561195
363.0,4.0,739.0,2,1,1,1442,0.2834476366285763
1004.0,158.0,6284.0,192,19,36,568,0.2720104041741821
432.0,30.0,2991.0,3,4,1,875,0.017196545498420646
6908.0,222.0,45101.0,60,25,1,1579,0.016213720472343932
2291.0,71.0,29199.0,96,26,36,1635,0.016677074373147138
628.0,18.0,739.0,0,1,1,1536,0.053505888055742745
1801.0,178.0,779.0,14,24,1,998,0.036786260510103815
814.0,23.0,889.0,0,0,1,1418,0.05333995076060216
5568.0,192.0,1564.0,32,8,1,1882,0.02278215345523671
638.0,24.0,750.0,1,19,1,1810,0.7038880688113539
227.0,2.0,602.0,1,2,1,1496,0.036497401911941285
3099.0,63.0,684.0,7,7,1,1832,0.03671640749256888
320.0,19.0,710.0,1,6,1,1210,0.028034283551925943
1530.0,105.0,542.0,12,5,1,1589,0.0435615551087164
489.0,40.0,2801.0,4,0,1,2643,0.01920377870066969
950.0,79.0,858.0,2,11,1,500,0.04413586237188538
577.0,14.0,16863.0,5,4,25,1294,0.015362237365982856
2918.0,83.0,12686.0,136,8,64,1639,0.015032121494322316
9761.0,226.0,4378.0,29,13,1,2797,0.016138806500789915
874.0,23.0,889.0,0,0,1,2378,0.03123310144117053
888.0,75.0,742.0,5,4,1,1061,0.044143542376961935
30.0,1.0,1360.0,0,0,1,441,0.034442391485093315
419.0,9.0,3994.0,1,1,1,2865,0.019564530800459945
991.0,126.0,7764.0,13,17,1,1664,0.0169176819849991
2730.0,52.0,2860.0,17,10,1,1713,0.025450793798631573
192.0,4.0,1228.0,2,0,1,1788,0.04530466573265191
111.0,7.0,797.0,0,0,1,1060,0.2988833548329185
5158.0,340.0,22966.0,448,34,64,719,0.015167432397027225
2312.0,37.0,1156.0,2,0,1,1934,0.02199863679261349
1957.0,79.0,5463.0,10,8,1,1168,0.01527796043330021
941.0,21.0,1566.0,3,0,1,2943,0.023311850822738008
239.0,8.0,1801.0,0,0,1,613,0.01918964600697315
175.0,9.0,2941.0,2,0,1,2136,0.27343462917489725
8234.0,398.0,1028.0,85,21,1,2076,0.04138749465758729
719.0,17.0,3169.0,1,2,1,2862,0.018874778415342356
1431.0,200.0,4078.0,21,44,1,759,0.01688468922346764
848.0,13.0,1749.0,0,1,1,1646,0.023578368236403916
283.0,10.0,794.0,0,3,1,939,0.2563436235119988
3920.0,32.0,29613.0,4,11,1,1799,0.0160682778077067
5048.0,167.0,16550.0,19,5,1,1630,0.015796293709823384
2474.0,129.0,29874.0,28,24,1,618,0.01571571950349926
3735.0,245.0,4890.0,63,34,9,1067,0.019684376322981145
8933.0,108.0,1451.0,19,7,1,1603,0.036872050835942034
1832.0,144.0,1323.0,8,18,1,734,0.03469248278122339
2007.0,60.0,1215.0,3,0,1,3133,0.04023025130078639
375.0,20.0,499.0,0,0,1,530,0.3036319026755666
37230.0,862.0,124383.0,1266,147,36,1800,0.016894339566862367
609.0,11.0,1635.0,2,0,1,2257,0.025836534442754463
582.0,65.0,1144.0,4,12,1,456,0.02698633513310167
383.0,7.0,689.0,0,0,1,1494,0.0498665475600486
1655.0,73.0,5675.0,14,6,1,2295,0.014826607859664387
19858.0,398.0,138373.0,5538,203,6240,962,0.016837696233779842
14783.0,9.0,2029.0,1,0,1,1364,0.2705501168342861
195.0,6.0,2037.0,1,0,1,1208,0.2745182801947781
70.0,4.0,4107.0,0,0,9,536,0.015448939976475897
1285.0,37.0,627.0,3,0,2,1032,0.03150986035235959
443.0,21.0,4528.0,5,2,1,1773,0.26606887190685896
1417.0,79.0,612.0,8,6,1,1071,0.047559042507509634
428.0,17.0,607.0,0,0,1,2266,0.7264889020883021
906.0,41.0,856.0,8,0,1,993,0.037944253894855014
378.0,15.0,911.0,2,5,1,1894,0.280248079445633
1441.0,68.0,964.0,2,3,1,1484,0.02906650212141448
2180.0,44.0,23324.0,57,2,380,1277,0.015514203527208559
3463.0,107.0,2967.0,12,7,1,2471,0.017344869975729926
372.0,19.0,2144.0,0,0,4,1439,0.01871211154351426
242.0,11.0,1371.0,0,0,1,904,0.0304280414285838
18030.0,328.0,1737.0,61,6,1,1513,0.02864716689231395
738.0,29.0,688.0,0,1,1,2367,0.05183700757067722
4694.0,256.0,27032.0,301,56,49,1452,0.0157786700375232
1973.0,88.0,8734.0,10,22,1,1091,0.6099826333969114
4465.0,192.0,7982.0,21,8,1,2175,0.014981493514573563
146.0,3.0,1501.0,0,0,1,1296,0.2877917150878999
1024.0,83.0,1400.0,12,6,1,472,0.03252075366094187
47141.0,1839.0,54616.0,204,24,1,1866,0.01676060448004002
3009.0,113.0,2610.0,7,17,1,1033,0.01984292464596737
1867.0,54.0,2492.0,4,1,1,2381,0.02560250697492328
721.0,42.0,21192.0,50,18,25,817,0.1139931172012194
302.0,17.0,816.0,0,19,16,946,0.27083245775667564
2970.0,58.0,1843.0,1,9,1,689,0.20928284085057305
623.0,33.0,2843.0,3,0,1,1230,0.2052901962394047
1500.0,243.0,5860.0,56,7,1,993,0.0536030797291206
482.0,30.0,4097.0,3,2,1,803,0.16500079816928448
6327.0,327.0,17851.0,150,16,4,1292,0.040938690370213804
242.0,16.0,1249.0,0,0,1,1368,0.3580727967174661
203.0,14.0,3288.0,1,2,1,452,0.186109770789576
108.0,9.0,16360.0,0,0,1,980,0.1223244600932265
373.0,40.0,767.0,5,6,1,526,0.35241599571586824
4012.0,233.0,25136.0,340,72,100,1156,0.03365944084237005
100.0,17.0,2777.0,1,11,1,505,0.2981092630958529
4931.0,302.0,38694.0,756,102,144,1298,0.033387236205831505
302.0,29.0,1609.0,1,0,1,714,0.11102355889785387
1126.0,65.0,25634.0,12,28,1,867,0.2315444936099977
3100.0,153.0,35034.0,280,32,49,944,0.03534094258439635
1724.0,103.0,19728.0,220,26,121,505,0.03436038665788621
100.0,12.0,882.0,1,2,4,934,0.2809722896788448
75.0,12.0,2120.0,1,6,1,569,0.2655803841233352
796.0,37.0,31839.0,36,7,36,1267,0.11383245358233007
1786.0,150.0,5491.0,90,26,25,917,0.04273004868115393
949.0,64.0,5130.0,3,2,9,915,0.04740393971836265
1084.0,82.0,1545.0,6,4,1,1085,0.32019252716915697
2414.0,78.0,1178.0,9,2,1,1425,0.3039110545332664
336.0,35.0,6824.0,28,16,16,472,0.047199968256004365
197.0,16.0,2761.0,2,10,1,613,0.25284332293907263
266.0,17.0,542.0,4,0,1,1350,0.4165886616375248
1052.0,109.0,847.0,3,17,1,1118,0.26520916630476743
138.0,19.0,1578.0,0,2,1,414,0.20293043651440168
4734.0,307.0,1447.0,41,7,1,1036,0.25211875528963323
3348.0,162.0,22045.0,132,19,156,1112,0.03938793486294756
656.0,45.0,3270.0,14,10,1,653,0.1651820266232451
19047.0,1171.0,58694.0,1656,312,64,758,0.03482437471407407
235.0,26.0,1452.0,0,0,1,669,0.2806855324018157
2080.0,79.0,3907.0,9,6,1,1248,0.17674952392288878
